year ,station_name,station_id,latitude,longitude,swe_average
1992,Upper Rio Grande,839,37.72172,-107.25971,2.5
1993,Upper Rio Grande,839,37.72172,-107.25971,2.2
1994,Upper Rio Grande,839,37.72172,-107.25971,1.6
1995,Upper Rio Grande,839,37.72172,-107.25971,1.8
1996,Upper Rio Grande,839,37.72172,-107.25971,1.2
1997,Upper Rio Grande,839,37.72172,-107.25971,2.7
1998,Upper Rio Grande,839,37.72172,-107.25971,2
1999,Upper Rio Grande,839,37.72172,-107.25971,1.4
2000,Upper Rio Grande,839,37.72172,-107.25971,1
2001,Upper Rio Grande,839,37.72172,-107.25971,2.2
2002,Upper Rio Grande,839,37.72172,-107.25971,0.4
2003,Upper Rio Grande,839,37.72172,-107.25971,0.5
2004,Upper Rio Grande,839,37.72172,-107.25971,1.2
2005,Upper Rio Grande,839,37.72172,-107.25971,2.9
2006,Upper Rio Grande,839,37.72172,-107.25971,1.2
2007,Upper Rio Grande,839,37.72172,-107.25971,1.8
2008,Upper Rio Grande,839,37.72172,-107.25971,3
2009,Upper Rio Grande,839,37.72172,-107.25971,1.6
2010,Upper Rio Grande,839,37.72172,-107.25971,2.1
2011,Upper Rio Grande,839,37.72172,-107.25971,1.3
2012,Upper Rio Grande,839,37.72172,-107.25971,1
2013,Upper Rio Grande,839,37.72172,-107.25971,1.2
2014,Upper Rio Grande,839,37.72172,-107.25971,2.1
2015,Upper Rio Grande,839,37.72172,-107.25971,1.3
2016,Upper Rio Grande,839,37.72172,-107.25971,2.2
2017,Upper Rio Grande,839,37.72172,-107.25971,2.1
2018,Upper Rio Grande,839,37.72172,-107.25971,0.4
2019,Upper Rio Grande,839,37.72172,-107.25971,2.7
2020,Upper Rio Grande,839,37.72172,-107.25971,2.6
2021,Upper Rio Grande,839,37.72172,-107.25971,1.7
2022,Upper Rio Grande,839,37.72172,-107.25971,1.4
2023,Upper Rio Grande,839,37.72172,-107.25971,2.3
2024,Upper Rio Grande,839,37.72172,-107.25971,2
1980,Upper San Juan,840,37.48563,-106.83528,17.5
1981,Upper San Juan,840,37.48563,-106.83528,4.8
1982,Upper San Juan,840,37.48563,-106.83528,11.6
1983,Upper San Juan,840,37.48563,-106.83528,16.7
1984,Upper San Juan,840,37.48563,-106.83528,14.5
1985,Upper San Juan,840,37.48563,-106.83528,18.4
1986,Upper San Juan,840,37.48563,-106.83528,16.1
1987,Upper San Juan,840,37.48563,-106.83528,13
1988,Upper San Juan,840,37.48563,-106.83528,7.9
1989,Upper San Juan,840,37.48563,-106.83528,11.9
1990,Upper San Juan,840,37.48563,-106.83528,5.2
1991,Upper San Juan,840,37.48563,-106.83528,10.7
1992,Upper San Juan,840,37.48563,-106.83528,10.7
1993,Upper San Juan,840,37.48563,-106.83528,16.1
1994,Upper San Juan,840,37.48563,-106.83528,9.8
1995,Upper San Juan,840,37.48563,-106.83528,16.4
1996,Upper San Juan,840,37.48563,-106.83528,6.3
1997,Upper San Juan,840,37.48563,-106.83528,17
1998,Upper San Juan,840,37.48563,-106.83528,9.9
1999,Upper San Juan,840,37.48563,-106.83528,11.8
2000,Upper San Juan,840,37.48563,-106.83528,4.7
2001,Upper San Juan,840,37.48563,-106.83528,10.6
2002,Upper San Juan,840,37.48563,-106.83528,3.9
2003,Upper San Juan,840,37.48563,-106.83528,8.8
2004,Upper San Juan,840,37.48563,-106.83528,13
2005,Upper San Juan,840,37.48563,-106.83528,19.6
2006,Upper San Juan,840,37.48563,-106.83528,4.8
2007,Upper San Juan,840,37.48563,-106.83528,7
2008,Upper San Juan,840,37.48563,-106.83528,17.5
2009,Upper San Juan,840,37.48563,-106.83528,9.5
2010,Upper San Juan,840,37.48563,-106.83528,9.4
2011,Upper San Juan,840,37.48563,-106.83528,12.9
2012,Upper San Juan,840,37.48563,-106.83528,6.4
2013,Upper San Juan,840,37.48563,-106.83528,8.3
2014,Upper San Juan,840,37.48563,-106.83528,7.3
2015,Upper San Juan,840,37.48563,-106.83528,4.9
2016,Upper San Juan,840,37.48563,-106.83528,9.9
2017,Upper San Juan,840,37.48563,-106.83528,13.4
2018,Upper San Juan,840,37.48563,-106.83528,3.5
2019,Upper San Juan,840,37.48563,-106.83528,13.2
2020,Upper San Juan,840,37.48563,-106.83528,8.9
2021,Upper San Juan,840,37.48563,-106.83528,8.8
2022,Upper San Juan,840,37.48563,-106.83528,8.7
2023,Upper San Juan,840,37.48563,-106.83528,13.4
2024,Upper San Juan,840,37.48563,-106.83528,7.9
2009,Upper Taylor,1141,38.99071,-106.74504,0.7
2010,Upper Taylor,1141,38.99071,-106.74504,4.4
2011,Upper Taylor,1141,38.99071,-106.74504,7.8
2012,Upper Taylor,1141,38.99071,-106.74504,2.2
2013,Upper Taylor,1141,38.99071,-106.74504,2.9
2014,Upper Taylor,1141,38.99071,-106.74504,5.1
2015,Upper Taylor,1141,38.99071,-106.74504,3
2016,Upper Taylor,1141,38.99071,-106.74504,4.2
2017,Upper Taylor,1141,38.99071,-106.74504,7.2
2018,Upper Taylor,1141,38.99071,-106.74504,3.1
2019,Upper Taylor,1141,38.99071,-106.74504,6.8
2020,Upper Taylor,1141,38.99071,-106.74504,3.9
2021,Upper Taylor,1141,38.99071,-106.74504,3.6
2022,Upper Taylor,1141,38.99071,-106.74504,5.2
2023,Upper Taylor,1141,38.99071,-106.74504,6.6
2024,Upper Taylor,1141,38.99071,-106.74504,4.4
1996,Ute Creek,1005,37.6148,-105.37322,8.3
1997,Ute Creek,1005,37.6148,-105.37322,14.6
1998,Ute Creek,1005,37.6148,-105.37322,12.7
1999,Ute Creek,1005,37.6148,-105.37322,7.2
2000,Ute Creek,1005,37.6148,-105.37322,3.9
2001,Ute Creek,1005,37.6148,-105.37322,3.9
2002,Ute Creek,1005,37.6148,-105.37322,1.8
2003,Ute Creek,1005,37.6148,-105.37322,4.4
2004,Ute Creek,1005,37.6148,-105.37322,4.7
2005,Ute Creek,1005,37.6148,-105.37322,6
2006,Ute Creek,1005,37.6148,-105.37322,1.9
2007,Ute Creek,1005,37.6148,-105.37322,3.5
2008,Ute Creek,1005,37.6148,-105.37322,7.1
2009,Ute Creek,1005,37.6148,-105.37322,5.9
2010,Ute Creek,1005,37.6148,-105.37322,6
2011,Ute Creek,1005,37.6148,-105.37322,3.6
2012,Ute Creek,1005,37.6148,-105.37322,2.5
2013,Ute Creek,1005,37.6148,-105.37322,4.2
2014,Ute Creek,1005,37.6148,-105.37322,3.4
2015,Ute Creek,1005,37.6148,-105.37322,2.9
2016,Ute Creek,1005,37.6148,-105.37322,4.2
2017,Ute Creek,1005,37.6148,-105.37322,4.4
2018,Ute Creek,1005,37.6148,-105.37322,0.9
2019,Ute Creek,1005,37.6148,-105.37322,4
2020,Ute Creek,1005,37.6148,-105.37322,3.5
2021,Ute Creek,1005,37.6148,-105.37322,4
2022,Ute Creek,1005,37.6148,-105.37322,2.3
2023,Ute Creek,1005,37.6148,-105.37322,2.3
2024,Ute Creek,1005,37.6148,-105.37322,2.2
1980,Vail Mountain,842,39.61765,-106.38019,10.4
1981,Vail Mountain,842,39.61765,-106.38019,4.6
1982,Vail Mountain,842,39.61765,-106.38019,11.8
1983,Vail Mountain,842,39.61765,-106.38019,11.2
1984,Vail Mountain,842,39.61765,-106.38019,12.9
1985,Vail Mountain,842,39.61765,-106.38019,9.7
1986,Vail Mountain,842,39.61765,-106.38019,8.1
1987,Vail Mountain,842,39.61765,-106.38019,5.5
1988,Vail Mountain,842,39.61765,-106.38019,7
1989,Vail Mountain,842,39.61765,-106.38019,6
1990,Vail Mountain,842,39.61765,-106.38019,6.7
1991,Vail Mountain,842,39.61765,-106.38019,8.3
1992,Vail Mountain,842,39.61765,-106.38019,6.9
1993,Vail Mountain,842,39.61765,-106.38019,11.3
1994,Vail Mountain,842,39.61765,-106.38019,6.4
1995,Vail Mountain,842,39.61765,-106.38019,9.4
1996,Vail Mountain,842,39.61765,-106.38019,11.8
1997,Vail Mountain,842,39.61765,-106.38019,11.8
1998,Vail Mountain,842,39.61765,-106.38019,5.6
1999,Vail Mountain,842,39.61765,-106.38019,4.6
2000,Vail Mountain,842,39.61765,-106.38019,6.1
2001,Vail Mountain,842,39.61765,-106.38019,5.7
2002,Vail Mountain,842,39.61765,-106.38019,5.4
2003,Vail Mountain,842,39.61765,-106.38019,7.3
2004,Vail Mountain,842,39.61765,-106.38019,5.3
2005,Vail Mountain,842,39.61765,-106.38019,6.4
2006,Vail Mountain,842,39.61765,-106.38019,9.6
2007,Vail Mountain,842,39.61765,-106.38019,5.7
2008,Vail Mountain,842,39.61765,-106.38019,9.5
2009,Vail Mountain,842,39.61765,-106.38019,8.4
2010,Vail Mountain,842,39.61765,-106.38019,6.4
2011,Vail Mountain,842,39.61765,-106.38019,10.8
2012,Vail Mountain,842,39.61765,-106.38019,2.5
2013,Vail Mountain,842,39.61765,-106.38019,4.2
2014,Vail Mountain,842,39.61765,-106.38019,6.6
2015,Vail Mountain,842,39.61765,-106.38019,4.7
2016,Vail Mountain,842,39.61765,-106.38019,6.2
2017,Vail Mountain,842,39.61765,-106.38019,6.3
2018,Vail Mountain,842,39.61765,-106.38019,3.8
2019,Vail Mountain,842,39.61765,-106.38019,7.4
2020,Vail Mountain,842,39.61765,-106.38019,6.1
2021,Vail Mountain,842,39.61765,-106.38019,4.3
2022,Vail Mountain,842,39.61765,-106.38019,5.6
2023,Vail Mountain,842,39.61765,-106.38019,6.9
2024,Vail Mountain,842,39.61765,-106.38019,6.5
1986,Vallecito,843,37.48524,-107.50748,3.7
1987,Vallecito,843,37.48524,-107.50748,8.5
1988,Vallecito,843,37.48524,-107.50748,3.4
1989,Vallecito,843,37.48524,-107.50748,5.8
1990,Vallecito,843,37.48524,-107.50748,2.5
1991,Vallecito,843,37.48524,-107.50748,4.3
1992,Vallecito,843,37.48524,-107.50748,7.5
1993,Vallecito,843,37.48524,-107.50748,10
1994,Vallecito,843,37.48524,-107.50748,4.9
1995,Vallecito,843,37.48524,-107.50748,9
1996,Vallecito,843,37.48524,-107.50748,4
1997,Vallecito,843,37.48524,-107.50748,9.4
1998,Vallecito,843,37.48524,-107.50748,5.2
1999,Vallecito,843,37.48524,-107.50748,3.5
2000,Vallecito,843,37.48524,-107.50748,2.8
2001,Vallecito,843,37.48524,-107.50748,6.2
2002,Vallecito,843,37.48524,-107.50748,1.6
2003,Vallecito,843,37.48524,-107.50748,4
2004,Vallecito,843,37.48524,-107.50748,6.9
2005,Vallecito,843,37.48524,-107.50748,10.4
2006,Vallecito,843,37.48524,-107.50748,2.7
2007,Vallecito,843,37.48524,-107.50748,3.6
2008,Vallecito,843,37.48524,-107.50748,8.4
2009,Vallecito,843,37.48524,-107.50748,4.7
2010,Vallecito,843,37.48524,-107.50748,5.3
2011,Vallecito,843,37.48524,-107.50748,5.3
2012,Vallecito,843,37.48524,-107.50748,3.1
2013,Vallecito,843,37.48524,-107.50748,4.4
2014,Vallecito,843,37.48524,-107.50748,3.8
2015,Vallecito,843,37.48524,-107.50748,2.9
2016,Vallecito,843,37.48524,-107.50748,3.9
2017,Vallecito,843,37.48524,-107.50748,5.6
2018,Vallecito,843,37.48524,-107.50748,1.4
2019,Vallecito,843,37.48524,-107.50748,8.1
2020,Vallecito,843,37.48524,-107.50748,6
2021,Vallecito,843,37.48524,-107.50748,4.1
2022,Vallecito,843,37.48524,-107.50748,3.4
2023,Vallecito,843,37.48524,-107.50748,7.3
2024,Vallecito,843,37.48524,-107.50748,4.7
2011,Wager Gulch,1188,37.88248,-107.36428,0.5
2012,Wager Gulch,1188,37.88248,-107.36428,1.6
2013,Wager Gulch,1188,37.88248,-107.36428,1.5
2014,Wager Gulch,1188,37.88248,-107.36428,3.3
2015,Wager Gulch,1188,37.88248,-107.36428,3.4
2016,Wager Gulch,1188,37.88248,-107.36428,3.3
2017,Wager Gulch,1188,37.88248,-107.36428,3.4
2018,Wager Gulch,1188,37.88248,-107.36428,1.5
2019,Wager Gulch,1188,37.88248,-107.36428,5.2
2020,Wager Gulch,1188,37.88248,-107.36428,3.5
2021,Wager Gulch,1188,37.88248,-107.36428,2.9
2022,Wager Gulch,1188,37.88248,-107.36428,2
2023,Wager Gulch,1188,37.88248,-107.36428,3.3
2024,Wager Gulch,1188,37.88248,-107.36428,3
2010,Weminuche Creek,1160,37.51968,-107.32139,0.7
2011,Weminuche Creek,1160,37.51968,-107.32139,4.8
2012,Weminuche Creek,1160,37.51968,-107.32139,3.6
2013,Weminuche Creek,1160,37.51968,-107.32139,5.3
2014,Weminuche Creek,1160,37.51968,-107.32139,4.5
2015,Weminuche Creek,1160,37.51968,-107.32139,3.7
2016,Weminuche Creek,1160,37.51968,-107.32139,5.8
2017,Weminuche Creek,1160,37.51968,-107.32139,6.4
2018,Weminuche Creek,1160,37.51968,-107.32139,1.9
2019,Weminuche Creek,1160,37.51968,-107.32139,9.6
2020,Weminuche Creek,1160,37.51968,-107.32139,5.8
2021,Weminuche Creek,1160,37.51968,-107.32139,4.9
2022,Weminuche Creek,1160,37.51968,-107.32139,3.6
2023,Weminuche Creek,1160,37.51968,-107.32139,8.4
2024,Weminuche Creek,1160,37.51968,-107.32139,5.1
1980,Whiskey Ck,857,37.21423,-105.12262,0.2
1981,Whiskey Ck,857,37.21423,-105.12262,0.7
1982,Whiskey Ck,857,37.21423,-105.12262,2.7
1983,Whiskey Ck,857,37.21423,-105.12262,4.7
1984,Whiskey Ck,857,37.21423,-105.12262,5.2
1985,Whiskey Ck,857,37.21423,-105.12262,3.7
1986,Whiskey Ck,857,37.21423,-105.12262,2.7
1987,Whiskey Ck,857,37.21423,-105.12262,4.5
1988,Whiskey Ck,857,37.21423,-105.12262,1.8
1989,Whiskey Ck,857,37.21423,-105.12262,3
1990,Whiskey Ck,857,37.21423,-105.12262,2.3
1991,Whiskey Ck,857,37.21423,-105.12262,3.7
1992,Whiskey Ck,857,37.21423,-105.12262,3
1993,Whiskey Ck,857,37.21423,-105.12262,5.6
1994,Whiskey Ck,857,37.21423,-105.12262,4.7
1995,Whiskey Ck,857,37.21423,-105.12262,4.5
1996,Whiskey Ck,857,37.21423,-105.12262,2.6
1997,Whiskey Ck,857,37.21423,-105.12262,4.8
1998,Whiskey Ck,857,37.21423,-105.12262,3.8
1999,Whiskey Ck,857,37.21423,-105.12262,1.8
2000,Whiskey Ck,857,37.21423,-105.12262,2.2
2001,Whiskey Ck,857,37.21423,-105.12262,2.8
2002,Whiskey Ck,857,37.21423,-105.12262,1.4
2003,Whiskey Ck,857,37.21423,-105.12262,3
2004,Whiskey Ck,857,37.21423,-105.12262,2.5
2005,Whiskey Ck,857,37.21423,-105.12262,5
2006,Whiskey Ck,857,37.21423,-105.12262,0.9
2007,Whiskey Ck,857,37.21423,-105.12262,3.1
2008,Whiskey Ck,857,37.21423,-105.12262,4.1
2009,Whiskey Ck,857,37.21423,-105.12262,3.5
2010,Whiskey Ck,857,37.21423,-105.12262,3.2
2011,Whiskey Ck,857,37.21423,-105.12262,2.4
2012,Whiskey Ck,857,37.21423,-105.12262,2.4
2013,Whiskey Ck,857,37.21423,-105.12262,2
2014,Whiskey Ck,857,37.21423,-105.12262,3
2015,Whiskey Ck,857,37.21423,-105.12262,2.5
2016,Whiskey Ck,857,37.21423,-105.12262,2.2
2017,Whiskey Ck,857,37.21423,-105.12262,4.2
2018,Whiskey Ck,857,37.21423,-105.12262,1.3
2019,Whiskey Ck,857,37.21423,-105.12262,4.8
2020,Whiskey Ck,857,37.21423,-105.12262,3
2021,Whiskey Ck,857,37.21423,-105.12262,3.3
2022,Whiskey Ck,857,37.21423,-105.12262,1.8
2023,Whiskey Ck,857,37.21423,-105.12262,2
2024,Whiskey Ck,857,37.21423,-105.12262,2.2
2005,Wild Basin,1042,40.201,-105.6025,0.9
2006,Wild Basin,1042,40.201,-105.6025,5.3
2007,Wild Basin,1042,40.201,-105.6025,5.5
2008,Wild Basin,1042,40.201,-105.6025,4.5
2009,Wild Basin,1042,40.201,-105.6025,5
2010,Wild Basin,1042,40.201,-105.6025,4.5
2011,Wild Basin,1042,40.201,-105.6025,8.9
2012,Wild Basin,1042,40.201,-105.6025,4.2
2013,Wild Basin,1042,40.201,-105.6025,3.9
2014,Wild Basin,1042,40.201,-105.6025,6.6
2015,Wild Basin,1042,40.201,-105.6025,5.7
2016,Wild Basin,1042,40.201,-105.6025,5.5
2017,Wild Basin,1042,40.201,-105.6025,8.8
2018,Wild Basin,1042,40.201,-105.6025,5
2019,Wild Basin,1042,40.201,-105.6025,7.3
2020,Wild Basin,1042,40.201,-105.6025,6.1
2021,Wild Basin,1042,40.201,-105.6025,4.8
2022,Wild Basin,1042,40.201,-105.6025,6.2
2023,Wild Basin,1042,40.201,-105.6025,6.4
2024,Wild Basin,1042,40.201,-105.6025,5.6
1980,Willow Creek Pass,869,40.34734,-106.0952,4.6
1981,Willow Creek Pass,869,40.34734,-106.0952,2.1
1982,Willow Creek Pass,869,40.34734,-106.0952,4.6
1983,Willow Creek Pass,869,40.34734,-106.0952,4.8
1984,Willow Creek Pass,869,40.34734,-106.0952,5
1985,Willow Creek Pass,869,40.34734,-106.0952,4.9
1986,Willow Creek Pass,869,40.34734,-106.0952,8
1987,Willow Creek Pass,869,40.34734,-106.0952,3.2
1988,Willow Creek Pass,869,40.34734,-106.0952,4.5
1989,Willow Creek Pass,869,40.34734,-106.0952,4.4
1990,Willow Creek Pass,869,40.34734,-106.0952,3.8
1991,Willow Creek Pass,869,40.34734,-106.0952,4.9
1992,Willow Creek Pass,869,40.34734,-106.0952,3.5
1993,Willow Creek Pass,869,40.34734,-106.0952,6.8
1994,Willow Creek Pass,869,40.34734,-106.0952,3.8
1995,Willow Creek Pass,869,40.34734,-106.0952,6.2
1996,Willow Creek Pass,869,40.34734,-106.0952,5.3
1997,Willow Creek Pass,869,40.34734,-106.0952,8
1998,Willow Creek Pass,869,40.34734,-106.0952,2.9
1999,Willow Creek Pass,869,40.34734,-106.0952,4.6
2000,Willow Creek Pass,869,40.34734,-106.0952,4.8
2001,Willow Creek Pass,869,40.34734,-106.0952,4.2
2002,Willow Creek Pass,869,40.34734,-106.0952,3.2
2003,Willow Creek Pass,869,40.34734,-106.0952,5.8
2004,Willow Creek Pass,869,40.34734,-106.0952,4
2005,Willow Creek Pass,869,40.34734,-106.0952,4.8
2006,Willow Creek Pass,869,40.34734,-106.0952,4.9
2007,Willow Creek Pass,869,40.34734,-106.0952,5.4
2008,Willow Creek Pass,869,40.34734,-106.0952,6.9
2009,Willow Creek Pass,869,40.34734,-106.0952,4.6
2010,Willow Creek Pass,869,40.34734,-106.0952,3.8
2011,Willow Creek Pass,869,40.34734,-106.0952,9.5
2012,Willow Creek Pass,869,40.34734,-106.0952,3.1
2013,Willow Creek Pass,869,40.34734,-106.0952,5
2014,Willow Creek Pass,869,40.34734,-106.0952,5.2
2015,Willow Creek Pass,869,40.34734,-106.0952,3.8
2016,Willow Creek Pass,869,40.34734,-106.0952,5.8
2017,Willow Creek Pass,869,40.34734,-106.0952,7.3
2018,Willow Creek Pass,869,40.34734,-106.0952,4.9
2019,Willow Creek Pass,869,40.34734,-106.0952,6.5
2020,Willow Creek Pass,869,40.34734,-106.0952,4.8
2021,Willow Creek Pass,869,40.34734,-106.0952,3.9
2022,Willow Creek Pass,869,40.34734,-106.0952,5.2
2023,Willow Creek Pass,869,40.34734,-106.0952,6.2
2024,Willow Creek Pass,869,40.34734,-106.0952,5
1980,Willow Park,870,40.43397,-105.73588,1
1981,Willow Park,870,40.43397,-105.73588,2.4
1982,Willow Park,870,40.43397,-105.73588,7.7
1983,Willow Park,870,40.43397,-105.73588,8.9
1984,Willow Park,870,40.43397,-105.73588,9.2
1985,Willow Park,870,40.43397,-105.73588,6.6
1986,Willow Park,870,40.43397,-105.73588,10.3
1987,Willow Park,870,40.43397,-105.73588,4.7
1988,Willow Park,870,40.43397,-105.73588,8.2
1989,Willow Park,870,40.43397,-105.73588,5.2
1990,Willow Park,870,40.43397,-105.73588,6
1991,Willow Park,870,40.43397,-105.73588,4.7
1992,Willow Park,870,40.43397,-105.73588,4.9
1993,Willow Park,870,40.43397,-105.73588,7.3
1994,Willow Park,870,40.43397,-105.73588,5.5
1995,Willow Park,870,40.43397,-105.73588,7.6
1996,Willow Park,870,40.43397,-105.73588,8.9
1997,Willow Park,870,40.43397,-105.73588,10.5
1998,Willow Park,870,40.43397,-105.73588,6
1999,Willow Park,870,40.43397,-105.73588,7.5
2000,Willow Park,870,40.43397,-105.73588,6.3
2001,Willow Park,870,40.43397,-105.73588,5.1
2002,Willow Park,870,40.43397,-105.73588,3.7
2003,Willow Park,870,40.43397,-105.73588,5.7
2004,Willow Park,870,40.43397,-105.73588,4.6
2005,Willow Park,870,40.43397,-105.73588,5.1
2006,Willow Park,870,40.43397,-105.73588,5.8
2007,Willow Park,870,40.43397,-105.73588,6.2
2008,Willow Park,870,40.43397,-105.73588,6.5
2009,Willow Park,870,40.43397,-105.73588,7.3
2010,Willow Park,870,40.43397,-105.73588,6.4
2011,Willow Park,870,40.43397,-105.73588,12.9
2012,Willow Park,870,40.43397,-105.73588,3.1
2013,Willow Park,870,40.43397,-105.73588,6.4
2014,Willow Park,870,40.43397,-105.73588,7.8
2015,Willow Park,870,40.43397,-105.73588,6.8
2016,Willow Park,870,40.43397,-105.73588,7
2017,Willow Park,870,40.43397,-105.73588,7.1
2018,Willow Park,870,40.43397,-105.73588,5.2
2019,Willow Park,870,40.43397,-105.73588,8.2
2020,Willow Park,870,40.43397,-105.73588,7.5
2021,Willow Park,870,40.43397,-105.73588,7
2022,Willow Park,870,40.43397,-105.73588,7.9
2023,Willow Park,870,40.43397,-105.73588,8.2
2024,Willow Park,870,40.43397,-105.73588,6.7
1986,Wolf Creek Summit,874,37.47903,-106.80234,9.5
1987,Wolf Creek Summit,874,37.47903,-106.80234,17.1
1988,Wolf Creek Summit,874,37.47903,-106.80234,10.7
1989,Wolf Creek Summit,874,37.47903,-106.80234,13.9
1990,Wolf Creek Summit,874,37.47903,-106.80234,8.1
1991,Wolf Creek Summit,874,37.47903,-106.80234,15.2
1992,Wolf Creek Summit,874,37.47903,-106.80234,11.1
1993,Wolf Creek Summit,874,37.47903,-106.80234,18
1994,Wolf Creek Summit,874,37.47903,-106.80234,12.3
1995,Wolf Creek Summit,874,37.47903,-106.80234,19.1
1996,Wolf Creek Summit,874,37.47903,-106.80234,7.6
1997,Wolf Creek Summit,874,37.47903,-106.80234,17.6
1998,Wolf Creek Summit,874,37.47903,-106.80234,13.6
1999,Wolf Creek Summit,874,37.47903,-106.80234,13.2
2000,Wolf Creek Summit,874,37.47903,-106.80234,5.4
2001,Wolf Creek Summit,874,37.47903,-106.80234,12.9
2002,Wolf Creek Summit,874,37.47903,-106.80234,4.4
2003,Wolf Creek Summit,874,37.47903,-106.80234,8.7
2004,Wolf Creek Summit,874,37.47903,-106.80234,14.7
2005,Wolf Creek Summit,874,37.47903,-106.80234,19.6
2006,Wolf Creek Summit,874,37.47903,-106.80234,7.5
2007,Wolf Creek Summit,874,37.47903,-106.80234,12.1
2008,Wolf Creek Summit,874,37.47903,-106.80234,19.3
2009,Wolf Creek Summit,874,37.47903,-106.80234,13.7
2010,Wolf Creek Summit,874,37.47903,-106.80234,14.2
2011,Wolf Creek Summit,874,37.47903,-106.80234,15.5
2012,Wolf Creek Summit,874,37.47903,-106.80234,9.2
2013,Wolf Creek Summit,874,37.47903,-106.80234,8.3
2014,Wolf Creek Summit,874,37.47903,-106.80234,8.6
2015,Wolf Creek Summit,874,37.47903,-106.80234,7.5
2016,Wolf Creek Summit,874,37.47903,-106.80234,12.2
2017,Wolf Creek Summit,874,37.47903,-106.80234,15.6
2018,Wolf Creek Summit,874,37.47903,-106.80234,6.7
2019,Wolf Creek Summit,874,37.47903,-106.80234,16.8
2020,Wolf Creek Summit,874,37.47903,-106.80234,9.8
2021,Wolf Creek Summit,874,37.47903,-106.80234,11.1
2022,Wolf Creek Summit,874,37.47903,-106.80234,11.8
2023,Wolf Creek Summit,874,37.47903,-106.80234,15.1
2024,Wolf Creek Summit,874,37.47903,-106.80234,8.7
2002,Zirkel,1033,40.79492,-106.59544,2.5
2003,Zirkel,1033,40.79492,-106.59544,8.4
2004,Zirkel,1033,40.79492,-106.59544,8.6
2005,Zirkel,1033,40.79492,-106.59544,8.4
2006,Zirkel,1033,40.79492,-106.59544,12.3
2007,Zirkel,1033,40.79492,-106.59544,6.4
2008,Zirkel,1033,40.79492,-106.59544,11.3
2009,Zirkel,1033,40.79492,-106.59544,10
2010,Zirkel,1033,40.79492,-106.59544,7.3
